,wban,dewpt,tavg,wp,long,lat,stname,ststate
0,03027,47.5,67.3,225.7,-105.663,35.003,CLINES CORNERS,NM
1,03028,56.3,79.1,204.7,-102.614,37.283,SPRINGFIELD,CO
2,03029,48.6,69.4,216.4,-109.061,35.658,WINDOW ROCK,AZ
3,03032,63.5,83.0,243.5,-102.213,30.048,DRYDEN,TX
4,03103,50.5,66.3,273.8,-111.672,35.140,FLAGSTAFF,AZ
5,03164,48.9,76.2,159.1,-116.467,32.617,CAMPO,CA
6,03170,34.4,70.4,87.0,-116.006,39.601,EUREKA,NV
7,03178,62.0,73.7,336.0,-116.979,32.572,SAN DIEGO,CA
8,03822,74.9,83.6,387.2,-81.202,32.119,SAVANNAH,GA
9,03856,68.1,85.8,266.4,-86.786,34.644,HUNTSVILLE,AL
10,03860,65.5,79.8,304.0,-82.555,38.382,HUNTINGTON,WV
11,03866,70.7,85.0,308.3,-88.567,32.550,MERIDIAN,MS
12,03872,62.1,75.0,319.4,-81.125,37.795,BECKLEY,WV
13,03940,70.2,85.3,297.8,-90.078,32.320,JACKSON,MS
14,03945,66.1,82.9,275.0,-92.218,38.817,COLUMBIA,MO
15,03957,65.8,83.1,268.8,-98.553,37.284,MEDICINE LODGE,KS
16,04109,51.7,71.7,227.5,-115.596,46.144,ELK CITY,ID
18,12833,73.5,83.2,371.8,-83.105,29.550,CROSS CITY,FL
19,12834,72.1,84.0,340.3,-81.060,29.177,DAYTONA BEACH,FL
20,12842,73.2,84.9,343.4,-82.540,27.961,TAMPA,FL
21,12850,75.2,87.7,334.2,-81.683,24.583,KEY WEST,FL
22,12884,76.2,84.3,397.0,-89.408,29.350,BOOTHVILLE,LA
23,12904,74.3,84.4,366.2,-97.654,26.228,HARLINGEN,TX
24,12916,75.6,85.1,375.5,-90.251,29.993,NEW ORLEANS,LA
25,12921,72.4,83.7,348.3,-98.464,29.533,SAN ANTONIO,TX
26,12924,76.2,84.1,400.1,-97.513,27.773,CORPUS CHRISTI,TX
27,13722,67.6,84.1,279.9,-78.786,35.871,RALEIGH/DURHAM,NC
28,13723,64.6,83.0,255.9,-79.944,36.098,GREENSBORO,NC
29,13729,64.6,71.9,403.2,-79.853,38.885,ELKINS,WV
30,13733,66.8,78.6,337.9,-79.207,37.338,LYNCHBURG,VA
31,13737,69.5,79.7,361.9,-76.192,36.904,NORFOLK,VA
32,13740,67.1,80.4,318.1,-77.323,37.511,RICHMOND,VA
33,13741,63.5,82.2,252.2,-79.974,37.317,ROANOKE,VA
34,13750,67.0,82.0,296.6,-76.283,36.933,NORFOLK,VA
35,13754,71.7,80.4,385.3,-76.883,34.900,CHERRY POINT,NC
36,13773,65.8,78.5,324.9,-77.300,38.500,QUANTICO,VA
37,13866,66.3,79.4,320.0,-81.591,38.379,CHARLESTON,WV
38,13877,65.4,79.0,313.2,-82.399,36.480,BRISTOL/JHNSN CTY/KNGSPRT,TN
39,13882,68.5,85.7,272.5,-85.200,35.033,CHATTANOOGA,TN
40,13883,69.6,86.3,278.7,-81.118,33.942,COLUMBIA,SC
41,13889,73.5,83.0,374.2,-81.693,30.494,JACKSONVILLE,FL
42,13891,66.7,83.2,278.7,-83.986,35.818,KNOXVILLE,TN
43,13894,72.7,84.2,345.9,-88.246,30.688,MOBILE,AL
44,13895,69.9,87.0,275.0,-86.394,32.301,MONTGOMERY,AL
45,13897,62.9,86.9,199.8,-86.689,36.119,NASHVILLE,TN
46,13911,69.6,86.8,273.1,-97.441,32.769,FORT WORTH,TX
47,13957,71.0,86.3,296.6,-93.824,32.447,SHREVEPORT,LA
48,13958,71.4,85.1,316.3,-97.767,30.317,AUSTIN/CITY,TX
49,13962,67.8,81.4,315.0,-99.682,32.411,ABILENE,TX
50,13966,68.3,85.7,270.1,-98.493,33.979,WICHITA FALLS,TX
51,13968,69.3,85.4,285.5,-95.886,36.198,TULSA,OK
52,13970,73.1,85.7,331.7,-91.147,30.537,BATON ROUGE,LA
53,13973,66.1,81.1,295.9,-99.766,30.511,JUNCTION,TX
54,14607,52.8,62.1,365.0,-68.033,46.867,CARIBOU,ME
55,14611,57.1,67.2,355.1,-69.933,43.900,BRUNSWICK,ME
56,14733,58.8,72.4,307.7,-78.736,42.941,BUFFALO,NY
57,14737,62.6,73.0,354.5,-75.449,40.651,ALLENTOWN,PA
